date,sentiment_score,sentiment_label
2022-07-08,0.0,Neutral
2022-07-09,-0.4215,Negative
2022-07-11,0.24853333333333336,Positive
2022-07-12,-0.09837500000000002,Negative
2022-07-13,0.12726666666666667,Positive
2022-07-14,0.0,Neutral
2022-07-15,0.25,Positive
2022-07-17,0.4404,Positive
2022-07-18,0.0,Neutral
2022-07-20,0.07918333333333333,Positive
2022-07-21,-0.28595,Negative
2022-07-22,0.0,Neutral
2022-07-23,0.7096,Positive
2022-07-24,0.0,Neutral
2022-07-25,0.15470000000000003,Positive
2022-07-27,0.23206666666666667,Positive
2022-07-28,0.3818,Positive
2022-07-29,-0.3612,Negative
2022-08-01,0.0,Neutral
2022-08-02,0.2023,Positive
2022-08-04,0.0730125,Positive
2022-08-06,0.10166666666666667,Positive
2022-08-08,0.3818,Positive
2022-08-10,0.0,Neutral
2022-08-11,0.4767,Positive
2022-08-15,-0.03166,Neutral
2022-08-16,0.10263636363636364,Positive
2022-08-17,0.2732,Positive
2022-08-18,0.25196,Positive
2022-08-19,0.0,Neutral
2022-08-21,0.0,Neutral
2022-08-22,-0.01959090909090909,Neutral
2022-08-23,-0.09168170731707322,Negative
2022-08-24,0.12316153846153848,Positive
2022-08-25,0.12161999999999999,Positive
2022-08-26,-0.12572,Negative
2022-08-28,0.6652,Positive
2022-08-29,0.0,Neutral
2022-08-30,0.128,Positive
2022-08-31,-0.041699999999999994,Neutral
2022-09-01,0.0,Neutral
2022-09-03,0.1909,Positive
2022-09-06,0.17,Positive
2022-09-07,0.0,Neutral
2022-09-08,0.064,Positive
2022-09-10,0.3818,Positive
2022-09-12,0.0,Neutral
2022-09-13,0.04046,Neutral
2022-09-14,0.0,Neutral
2022-09-15,0.049740000000000006,Neutral
2022-09-16,0.3395,Positive
2022-09-17,0.3818,Positive
2022-09-19,0.4588,Positive
2022-09-20,0.0,Neutral
2022-09-22,0.021766666666666667,Neutral
2022-09-23,0.21484999999999999,Positive
2022-09-24,0.3818,Positive
2022-09-27,0.5106,Positive
