Date,sentiment_score
2020-06-04,0.0341375
2020-06-05,0.1736125
2020-06-06,0.017737500000000017
2020-06-07,0.1896499999999999
2020-06-08,0.6441166666666667
2020-06-09,0.034225
2020-06-10,0.293975
2020-06-11,-0.02303749999999995
2020-06-12,0.3258125
2020-06-13,0.462425
2020-06-14,0.127225
2020-06-15,0.22347499999999998
2020-06-16,0.063425
2020-06-17,0.40575
2020-06-18,0.29671250000000005
2020-06-19,0.1502875
2020-06-20,-0.0214749999999999
2020-06-21,-0.0169333333333333
2020-06-22,0.0419875
2020-06-23,0.26217500000000005
2020-06-24,0.0684791666666667
2020-06-25,-0.0484875
2020-06-26,-0.11745833333333325
2020-06-27,-0.3665666666666666
2020-06-28,0.28314285714285714
2020-06-29,-0.056137500000000035
2020-06-30,0.292675
2020-07-01,-0.00645
2020-07-02,0.417275
2020-07-03,0.2860916666666667
2020-07-04,0.20323750000000002
2020-07-05,0.4082666666666666
2020-07-06,0.2664375
2020-07-07,0.05944999999999999
2020-07-08,0.09295833333333334
2020-07-09,0.2873
2020-07-10,-0.0129
2020-07-11,0.2815666666666667
2020-07-12,0.15555
2020-07-13,0.33725
2020-07-14,0.19125
2020-07-15,0.3950125
2020-07-16,-0.02374999999999995
2020-07-17,0.0978
2020-07-18,0.4851333333333333
2020-07-19,0.128575
2020-07-20,-0.131675
2020-07-21,0.3964
2020-07-22,0.0
2020-07-23,-0.2709875
2020-07-24,0.0449375
2020-07-25,0.0035333333333333
2020-07-26,0.2777
2020-07-27,0.58095
2020-07-28,0.3549333333333333
2020-07-29,0.10115
2020-07-30,0.17467499999999997
2020-07-31,0.184925
2020-08-01,-0.0258
2020-08-02,0.01925
2020-08-03,0.33572499999999994
2020-08-04,0.2096333333333333
2020-08-05,0.5010125
2020-08-06,0.4157
2020-08-07,0.142375
2020-08-08,0.765
2020-08-09,0.35015
2020-08-10,0.31313749999999996
2020-08-11,0.020725000000000007
2020-08-12,0.5801333333333333
2020-08-13,0.4959
2020-08-14,0.5313000000000001
2020-08-15,0.499125
2020-08-16,0.3733416666666667
2020-08-17,0.07248750000000004
2020-08-18,0.2333375
2020-08-19,0.255
2020-08-20,0.22925
2020-08-21,0.379125
2020-08-22,0.1649
2020-08-23,0.1101
2020-08-24,0.2339
2020-08-25,0.36778333333333335
2020-08-26,0.462375
2020-08-27,0.5307124999999999
2020-08-28,0.5306625
2020-08-29,0.508725
2020-08-30,0.12967499999999996
2020-08-31,0.29988295454545455
2020-09-01,0.3098108695652174
2020-09-02,0.3415642857142857
2020-09-03,0.24681666666666666
2020-09-04,0.4220041666666666
2020-09-05,0.1703625
2020-09-06,0.0
2020-09-07,0.1690625
2020-09-08,0.28778
2020-09-09,0.29636250000000003
2020-09-10,0.1980875
2020-09-11,0.52575
2020-09-12,0.43701666666666666
2020-09-13,0.1498249999999999
2020-09-14,0.0178875
2020-09-15,0.6234875
2020-09-16,0.237875
2020-09-17,0.33653999999999995
2020-09-18,0.19745
2020-09-19,0.555075
2020-09-20,0.4916
2020-09-21,0.51451
2020-09-22,0.31128749999999994
2020-09-23,-0.03945
2020-09-24,-0.106875
2020-09-25,0.094375
2020-09-26,0.09708333333333335
2020-09-27,0.5269375000000001
2020-09-28,0.3802725
2020-09-29,0.23625277777777776
2020-09-30,0.14277499999999999
2020-10-01,0.1100375
2020-10-02,0.3400125
2020-10-03,0.2380375
2020-10-04,0.0
2020-10-05,0.406675
2020-10-06,0.1857625
2020-10-07,0.2784041666666667
2020-10-08,0.26098499999999997
2020-10-09,-0.01181666666666665
2020-10-10,0.4043333333333333
2020-10-11,0.23075
2020-10-12,-0.120925
2020-10-13,0.3570625
2020-10-14,0.3749406249999999
2020-10-15,0.30173125
2020-10-16,0.6786
2020-10-17,0.5021833333333333
2020-10-18,-0.008166666666666655
2020-10-19,0.10276666666666665
2020-10-20,0.020179166666666692
2020-10-21,0.25695
2020-10-22,0.21302083333333333
2020-10-23,0.04313750000000002
2020-10-24,0.170425
2020-10-25,0.30965
2020-10-26,0.2940866666666666
2020-10-27,0.2801958333333333
2020-10-28,0.29041249999999996
2020-10-29,0.44275
2020-10-30,0.1389333333333333
2020-10-31,0.6830499999999999
2020-11-01,0.031375
2020-11-02,0.2077333333333333
2020-11-03,-0.026475
2020-11-04,-0.043925
2020-11-05,0.508475
2020-11-06,0.528425
2020-11-07,0.0
2020-11-08,0.4922666666666666
2020-11-09,0.439975
2020-11-10,0.2334
2020-11-11,-0.0484
2020-11-12,0.27922499999999995
2020-11-13,0.42405
2020-11-14,0.0474249999999999
2020-11-15,0.148
2020-11-16,0.2492625
2020-11-17,0.031625
2020-11-18,0.21344999999999995
2020-11-19,0.394325
2020-11-20,0.10683333333333335
2020-11-21,0.16385
2020-11-22,0.131675
2020-11-23,0.0770875
2020-11-24,0.4418833333333333
2020-11-25,0.28199583333333333
2020-11-26,0.3763666666666667
2020-11-27,0.09857500000000007
2020-11-28,0.3692999999999999
2020-11-29,0.0972875
2020-11-30,0.17591931818181816
2020-12-01,0.3575055555555556
2020-12-02,0.2756208333333333
2020-12-03,0.642325
2020-12-04,0.15299166666666664
2020-12-05,0.0528333333333333
2020-12-06,0.419
2020-12-07,0.22774999999999995
2020-12-08,0.3262
2020-12-09,0.057333333333333306
2020-12-10,0.13418750000000004
2020-12-11,0.4628333333333333
2020-12-12,0.53915
2020-12-13,0.138825
2020-12-14,0.2353249999999999
2020-12-15,0.26747916666666666
2020-12-16,0.34763333333333335
2020-12-17,0.3292833333333334
2020-12-18,0.21007499999999996
2020-12-19,0.338525
2020-12-20,-0.0383999999999999
2020-12-21,0.18332999999999994
2020-12-22,0.0747999999999999
2020-12-23,0.055737499999999995
2020-12-24,0.15451666666666666
2020-12-25,-0.0468499999999999
2020-12-26,0.2873333333333333
2020-12-27,0.3655
2020-12-28,0.31760833333333327
2020-12-29,0.05745
2020-12-30,0.3237333333333333
2020-12-31,0.14879166666666666
2021-01-01,-0.4939
2021-01-02,0.567475
2021-01-03,0.0542666666666666
2021-01-04,0.1682541666666666
2021-01-05,0.1196875
2021-01-06,0.4073
2021-01-07,0.07005
2021-01-08,0.5195
2021-01-09,0.2117
2021-01-10,0.32985
2021-01-11,0.1003375
2021-01-12,-0.100395
2021-01-13,0.05555
2021-01-14,0.2872
2021-01-15,0.1591
2021-01-16,0.338775
2021-01-17,-0.1498625
2021-01-18,0.3798999999999999
2021-01-19,0.16723749999999996
2021-01-20,0.18225
2021-01-21,0.24241666666666664
2021-01-22,0.30855000000000005
2021-01-23,0.148
2021-01-24,0.42133333333333334
2021-01-25,-0.079975
2021-01-26,-0.023283333333333302
2021-01-27,-0.052275000000000016
2021-01-28,-0.54815
2021-01-29,0.0620333333333333
2021-01-30,0.0756296296296296
2021-01-31,0.0
2021-02-01,0.131675
2021-02-02,-0.0129
2021-02-03,-0.01931666666666665
2021-02-04,-0.1366
2021-02-05,0.2271333333333333
2021-02-06,0.0772
2021-02-07,-0.131675
2021-02-08,-0.05775
2021-02-09,0.1178625
2021-02-10,0.03571666666666665
2021-02-11,0.04862499999999995
2021-02-12,0.18841666666666665
2021-02-13,0.04825
2021-02-14,0.0
2021-02-15,0.0811125
2021-02-16,0.1838375
2021-02-17,0.038025
2021-02-18,0.078075
2021-02-19,0.4110333333333333
2021-02-20,0.2817666666666666
2021-02-21,0.206775
2021-02-22,-0.26518749999999996
2021-02-23,0.103025
2021-02-24,0.0247
2021-02-25,-0.09414249999999995
2021-02-26,0.1636625
2021-02-27,0.5468000000000001
2021-02-28,0.35267916666666665
2021-03-01,0.020713793103448203
2021-03-02,-0.0027642857142857052
2021-03-03,0.07116666666666664
2021-03-04,0.15360416666666665
2021-03-05,0.21331
2021-03-06,-0.0158
2021-03-07,-0.22495
2021-03-08,0.0935375
2021-03-09,0.27597499999999997
2021-03-10,-0.018240000000000034
2021-03-11,-0.07655
2021-03-12,0.24787499999999996
2021-03-13,0.5829
2021-03-14,0.17
2021-03-15,0.4158
2021-03-16,-0.07673750000000001
2021-03-17,-0.046366666666666695
2021-03-18,0.24300833333333333
2021-03-19,0.12295
2021-03-20,0.1906333333333333
2021-03-21,0.199025
2021-03-22,0.32672500000000004
2021-03-23,0.07136666666666663
2021-03-24,0.14665
2021-03-25,0.01601875000000005
2021-03-26,0.2353428571428571
2021-03-27,-0.20834999999999995
2021-03-28,0.2740666666666667
2021-03-29,0.3186333333333334
2021-03-30,0.58155
2021-03-31,0.0612
2021-04-01,-0.1337333333333333
2021-04-02,0.3636666666666666
2021-04-03,0.3610666666666666
2021-04-04,0.14667499999999994
2021-04-05,0.5993666666666667
2021-04-06,0.2256833333333333
2021-04-07,0.04750952380952381
2021-04-08,0.14434999999999995
2021-04-09,0.0788625
2021-04-10,-0.1806
2021-04-11,0.1025666666666666
2021-04-12,-0.02551666666666665
2021-04-13,0.445175
2021-04-14,0.42657500000000004
2021-04-15,-0.0521249999999999
2021-04-16,-0.215
2021-04-17,0.1389
2021-04-18,0.527425
2021-04-19,0.04268749999999995
2021-04-20,-0.1407083333333333
2021-04-21,-0.1337333333333333
2021-04-22,0.3652999999999999
2021-04-23,0.15896666666666665
2021-04-24,0.3925249999999999
2021-04-25,0.34
2021-04-26,0.05505
2021-04-27,0.1931
2021-04-28,-0.2476666666666666
2021-04-29,-0.18975
2021-04-30,0.05975
2021-05-01,0.1702
2021-05-02,0.1191749999999999
2021-05-03,0.295925
2021-05-04,-0.05505
2021-05-05,-0.003433333333333309
2021-05-06,0.03655
2021-05-07,0.3992
2021-05-08,0.2997
2021-05-09,-0.12945
2021-05-10,0.78145
2021-05-11,0.01428749999999998
2021-05-12,0.028874999999999998
2021-05-13,0.2584
2021-05-14,0.2529333333333333
2021-05-15,0.02104999999999995
2021-05-16,0.11958333333333325
2021-05-17,0.13276666666666664
2021-05-18,0.09221666666666671
2021-05-19,0.21075
2021-05-20,0.25355833333333333
2021-05-21,0.16693
2021-05-22,0.022425
2021-05-23,0.25995
2021-05-24,0.24879999999999997
2021-05-25,0.11066666666666665
2021-05-26,-0.0538625
2021-05-27,0.153775
2021-05-28,0.2758357142857143
2021-05-29,0.45675
2021-05-30,0.0263333333333333
2021-05-31,0.16383999999999999
2021-06-01,0.12832031249999995
2021-06-02,0.0666972222222222
2021-06-03,0.20635833333333334
2021-06-04,0.04796666666666666
2021-06-05,-4.999999999999449e-05
2021-06-06,0.0877833333333333
2021-06-07,0.09186666666666665
2021-06-08,0.09533749999999995
2021-06-09,0.10482067307692305
2021-06-10,-0.030837499999999997
2021-06-11,0.038281249999999996
2021-06-12,0.355125
2021-06-13,0.332725
2021-06-14,0.2551133333333333
2021-06-15,0.1788
2021-06-16,0.0093375
2021-06-17,-0.027816666666666705
2021-06-18,0.50915
2021-06-19,0.636825
2021-06-20,0.2835
2021-06-21,-0.0993
2021-06-22,0.1259761904761904
2021-06-23,0.056333333333333305
2021-06-24,0.4317875
2021-06-25,0.1859333333333333
2021-06-26,0.53395
2021-06-27,0.4140333333333333
2021-06-28,-0.04074444444444446
2021-06-29,0.0179625
2021-06-30,0.39294666666666667
2021-07-01,0.12596666666666664
2021-07-02,0.030566666666666648
2021-07-03,0.0
2021-07-04,0.11315
2021-07-05,0.0
2021-07-06,0.1572625
2021-07-07,0.17759666666666665
2021-07-08,0.40435
2021-07-09,0.041679166666666656
2021-07-10,0.252475
2021-07-11,-0.148425
2021-07-12,0.19751333333333337
2021-07-13,0.16836805555555556
2021-07-14,0.1844875
2021-07-15,0.2278791666666666
2021-07-16,-0.2004999999999999
2021-07-17,0.424125
2021-07-18,0.1575583333333333
2021-07-19,0.20675487804878045
2021-07-20,0.29666666666666663
2021-07-21,0.14872499999999994
2021-07-22,0.36378
2021-07-23,0.2018944444444444
2021-07-24,-0.221
2021-07-25,0.06849999999999999
2021-07-26,0.13007678571428574
2021-07-27,-0.04024
2021-07-28,0.053575
2021-07-29,0.30165555555555557
2021-07-30,0.15027142857142853
2021-07-31,0.3223666666666666
2021-08-01,0.0086
2021-08-02,0.24911666666666665
2021-08-03,0.014147499999999945
2021-08-04,-0.186025
2021-08-05,0.01372499999999995
2021-08-06,0.16705416666666664
2021-08-07,0.0481333333333333
2021-08-08,0.32505
2021-08-09,0.10615
2021-08-10,0.14445
2021-08-11,0.32575833333333326
2021-08-12,0.36479999999999996
2021-08-13,0.22638333333333335
2021-08-14,0.0832666666666666
2021-08-15,0.195925
2021-08-16,-0.1822166666666667
2021-08-17,0.16900892857142855
2021-08-18,0.2605
2021-08-19,0.126075
2021-08-20,0.0785125
2021-08-21,0.050925
2021-08-22,0.2684125
2021-08-23,0.14501875
2021-08-24,0.05811666666666665
2021-08-25,0.15809166666666666
2021-08-26,0.1336883333333333
2021-08-27,-0.04547499999999999
2021-08-28,0.6486
2021-08-29,0.14700833333333335
2021-08-30,0.17802894736842098
2021-08-31,0.20175839552238803
2021-09-01,-0.03632083333333325
2021-09-02,0.2023604166666666
2021-09-03,0.14649999999999996
2021-09-04,0.022899999999999997
2021-09-05,0.7435666666666667
2021-09-06,0.0
2021-09-07,0.0699675
2021-09-08,-0.0850722222222222
2021-09-09,0.08741666666666666
2021-09-10,-0.1185
2021-09-11,0.13881249999999998
2021-09-12,0.2925
2021-09-13,0.13905416666666665
2021-09-14,0.29411249999999994
2021-09-15,0.2506525
2021-09-16,0.08460714285714284
2021-09-17,-0.050383333333333294
2021-09-18,0.0505833333333333
2021-09-19,-0.123475
2021-09-20,0.04595
2021-09-21,0.2284461538461538
2021-09-22,0.0966424999999999
2021-09-23,0.134285
2021-09-24,0.2334333333333333
2021-09-25,0.35714999999999997
2021-09-26,0.03945
2021-09-27,0.10994999999999995
2021-09-28,-0.22366666666666665
2021-09-29,-0.0172125
2021-09-30,0.1396196969696969
2021-10-01,0.06653888888888886
2021-10-02,0.1431833333333333
2021-10-03,0.39373333333333327
2021-10-04,0.022423214285714296
2021-10-05,0.231475
2021-10-06,-0.061450000000000005
2021-10-07,0.28026666666666666
2021-10-08,0.04223125
2021-10-09,0.01985
2021-10-10,0.2372333333333333
2021-10-11,0.1863053571428571
2021-10-12,0.0
2021-10-13,0.0005374999999999408
2021-10-14,0.12569999999999998
2021-10-15,0.42970416666666666
2021-10-16,0.1871166666666666
2021-10-17,0.33826
2021-10-18,0.0317291666666667
2021-10-19,0.1010291666666667
2021-10-20,0.28057916666666666
2021-10-21,0.08038166666666666
2021-10-22,0.43681749999999997
2021-10-23,0.2033166666666666
2021-10-24,0.6298666666666667
2021-10-25,0.0619017857142857
2021-10-26,0.2322621212121212
2021-10-27,0.0485473684210526
2021-10-28,0.1421
2021-10-29,0.14644285714285715
2021-10-30,-0.0502333333333333
2021-10-31,0.24313333333333334
2021-11-01,0.07419
2021-11-02,0.25517500000000004
2021-11-03,0.11381666666666665
2021-11-04,0.28925
2021-11-05,0.29351666666666665
2021-11-06,0.087725
2021-11-07,-0.22563333333333335
2021-11-08,0.207175
2021-11-09,0.2249
2021-11-10,0.11284999999999995
2021-11-11,0.33758333333333335
2021-11-12,0.0774666666666666
2021-11-13,0.1676
2021-11-14,0.40545
2021-11-15,0.2251833333333333
2021-11-16,-0.15708499999999997
2021-11-17,0.13396666666666665
2021-11-18,0.11649333333333337
2021-11-19,-0.012706666666666647
2021-11-20,0.3454
2021-11-21,-0.1806
2021-11-22,0.18332361111111112
2021-11-23,-0.1838202380952381
2021-11-24,0.23811923076923075
2021-11-25,-0.081925
2021-11-26,-0.1521575757575757
2021-11-27,0.044475
2021-11-28,0.46645
2021-11-29,-0.059345454545454555
2021-11-30,0.116275
2021-12-01,-0.0015500000000000028
2021-12-02,-0.0651270833333334
2021-12-03,0.30833
2021-12-04,-0.0507333333333333
2021-12-05,0.0880166666666667
2021-12-06,-0.010701666666666651
2021-12-07,0.22736666666666666
2021-12-08,0.26764999999999994
2021-12-09,0.008537499999999948
2021-12-10,0.27265
2021-12-11,0.1031583333333333
2021-12-12,0.4767
2021-12-13,-0.22687666666666667
2021-12-14,0.058539999999999995
2021-12-15,0.05330000000000005
2021-12-16,0.10605384615384615
2021-12-17,0.32769375
2021-12-18,0.21431249999999996
2021-12-19,0.337825
2021-12-20,-0.004427777777777746
2021-12-21,-0.164025
2021-12-22,0.1158
2021-12-23,0.1982625
2021-12-24,0.175825
2021-12-25,0.1909
2021-12-26,0.314725
2021-12-27,0.2117517857142857
2021-12-28,-0.0023166666666666544
2021-12-29,-0.0989333333333333
2021-12-30,0.32552619047619047
2021-12-31,-0.1079
2022-01-01,0.21676730769230765
2022-01-02,-0.1663
2022-01-03,0.1318090909090909
2022-01-04,0.13269
2022-01-05,0.11846666666666665
2022-01-06,0.2831208333333333
2022-01-07,0.041666666666666685
2022-01-08,0.19937499999999997
2022-01-09,0.0797
2022-01-10,0.12328
2022-01-11,0.27642249999999996
2022-01-12,0.1397
2022-01-13,-0.00778333333333335
2022-01-14,-0.08782499999999994
2022-01-15,-0.25475
2022-01-16,0.09545
2022-01-17,0.43445
2022-01-18,0.035
2022-01-19,-0.07601249999999996
2022-01-20,0.08399999999999999
2022-01-21,0.12000624999999995
2022-01-22,-0.1755666666666666
2022-01-23,-0.00842500000000005
2022-01-24,0.24605416666666663
2022-01-25,0.167875
2022-01-26,0.18371666666666664
2022-01-27,0.2538583333333333
2022-01-28,0.015525000000000046
2022-01-29,0.0
2022-01-30,0.032
2022-01-31,0.08500416666666666
2022-02-01,-0.206
2022-02-02,0.21149
2022-02-03,-0.1542
2022-02-04,0.31631
2022-02-05,-0.093
2022-02-06,0.12498333333333334
2022-02-07,0.3250875
2022-02-08,0.28871041666666664
2022-02-09,0.01542499999999995
2022-02-10,0.29088749999999997
2022-02-11,-0.074
2022-02-12,-0.18575
2022-02-13,0.03975
2022-02-14,0.1845833333333333
2022-02-15,-0.063825
2022-02-16,0.026475
2022-02-17,0.0701375
2022-02-18,-0.049725
2022-02-19,0.2161999999999999
2022-02-20,0.08321666666666666
2022-02-21,0.09060833333333329
2022-02-22,-0.23215
2022-02-23,-0.03075476190476185
2022-02-24,-0.0322125
2022-02-25,-0.05658125000000001
2022-02-26,0.3389
2022-02-27,0.2742875
2022-02-28,-0.0360122222222222
2022-03-01,-0.19614274193548387
2022-03-02,-0.14066666666666666
2022-03-03,0.17382
2022-03-04,-0.1097333333333333
2022-03-05,-0.02476250000000002
2022-03-06,-0.4328666666666667
2022-03-07,0.0
2022-03-08,0.09644166666666669
2022-03-09,0.13824999999999996
2022-03-10,0.18824999999999995
2022-03-11,0.3440375
2022-03-12,0.1166125
2022-03-13,0.2593999999999999
2022-03-14,0.20400714285714286
2022-03-15,0.23083666666666663
2022-03-16,-0.04625
2022-03-17,0.018866666666666643
2022-03-18,0.112775
2022-03-19,0.308
2022-03-20,0.5714333333333333
2022-03-21,0.04166666666666665
2022-03-22,-0.08097500000000005
2022-03-23,0.39150833333333335
2022-03-24,0.05483333333333335
2022-03-25,0.09962916666666664
2022-03-26,-0.015875
2022-03-27,0.70785
2022-03-28,0.11915
2022-03-29,0.17405
2022-03-30,-0.0290041666666667
2022-03-31,0.14928750000000002
2022-04-01,0.03311249999999995
2022-04-02,-0.0251333333333333
2022-04-03,-0.0214999999999999
2022-04-04,0.23378333333333334
2022-04-05,-0.052729166666666646
2022-04-06,0.1440833333333333
2022-04-07,0.26595
2022-04-08,-0.093625
2022-04-09,-0.0490499999999999
2022-04-10,0.4819
2022-04-11,-0.00794999999999995
2022-04-12,-0.018975000000000006
2022-04-13,0.0658375
2022-04-14,0.011433333333333295
2022-04-15,0.37538333333333335
2022-04-16,0.0
2022-04-17,-0.2271
2022-04-18,0.044475
2022-04-19,0.2958166666666666
2022-04-20,0.07302499999999995
2022-04-21,0.130575
2022-04-22,0.3054291666666667
2022-04-23,0.025675
2022-04-24,-0.064
2022-04-25,0.30734999999999996
2022-04-26,0.08114999999999997
2022-04-27,0.49169999999999997
2022-04-28,0.2406
2022-04-29,-0.03887499999999999
2022-04-30,0.4391
2022-05-01,0.2553
2022-05-02,0.03421
2022-05-03,0.074
2022-05-04,0.09671
2022-05-05,-0.07811000000000005
2022-05-06,0.01212499999999995
2022-05-07,-0.21075
2022-05-08,0.44977500000000004
2022-05-09,0.2502833333333333
2022-05-10,0.14345
2022-05-11,-0.33599166666666663
2022-05-12,-0.053611666666666655
2022-05-13,-0.22952500000000003
2022-05-14,0.14156666666666667
2022-05-15,0.1466833333333333
2022-05-16,-0.246585
2022-05-17,0.1495625
2022-05-18,0.09513333333333335
2022-05-19,0.20185833333333336
2022-05-20,0.2383533333333333
2022-05-21,0.28595
2022-05-22,0.0707875
2022-05-23,0.0005178571428571463
2022-05-24,-0.08154545454545455
2022-05-25,0.10794166666666666
2022-05-26,0.2353523809523809
2022-05-27,0.105375
2022-05-28,-0.12856666666666666
2022-05-29,0.07655
2022-05-30,0.1869533333333333
2022-05-31,0.33965499999999993
2022-06-01,-0.11338124999999995
2022-06-02,0.10997499999999995
2022-06-03,0.2576
2022-06-04,0.12968333333333334
2022-06-05,-0.0070333333333333
2022-06-06,0.199955
2022-06-07,-0.025275000000000047
2022-06-08,-0.019766666666666648
2022-06-09,0.19879464285714282
2022-06-10,-0.21768333333333328
2022-06-11,0.1366
2022-06-12,-0.3235
2022-06-13,0.40045416666666667
2022-06-14,0.41028333333333333
2022-06-15,-0.17608666666666664
2022-06-16,0.088175
2022-06-17,0.16202499999999997
2022-06-18,0.19225000000000006
2022-06-19,0.3530499999999999
2022-06-20,0.1301875
2022-06-21,0.15563666666666665
2022-06-22,-0.024325000000000055
2022-06-23,0.15562500000000007
2022-06-24,0.0891125
2022-06-25,0.0
2022-06-26,-0.1817
2022-06-27,0.22435833333333333
2022-06-28,0.09962499999999999
2022-06-29,0.329275
2022-06-30,0.11155833333333334
2022-07-01,-0.0015499999999999958
2022-07-02,0.0
2022-07-03,0.1806
2022-07-04,-0.1262666666666666
2022-07-05,0.07726666666666665
2022-07-06,0.1883999999999999
2022-07-07,0.2686166666666666
2022-07-08,0.3160833333333333
2022-07-09,-0.105375
2022-07-10,0.0
2022-07-11,0.017733333333333295
2022-07-12,-0.004037499999999999
2022-07-13,0.16655833333333325
2022-07-14,-0.03383749999999995
2022-07-15,0.14876666666666666
2022-07-16,-0.146475
2022-07-17,0.14048333333333335
2022-07-18,0.047725
2022-07-19,-0.0113999999999999
2022-07-20,0.14594166666666664
2022-07-21,-0.2765916666666667
2022-07-22,-0.02584999999999995
2022-07-23,0.2322125
2022-07-24,-0.00211249999999995
2022-07-25,0.07735
2022-07-26,-0.20835
2022-07-27,0.020716666666666647
2022-07-28,0.2774833333333333
2022-07-29,-0.054537500000000017
2022-07-30,0.6754
2022-07-31,0.254475
2022-08-01,0.094525
2022-08-02,0.2975375
2022-08-03,-0.1054666666666667
2022-08-04,0.03650625
2022-08-06,0.2135083333333333
2022-08-07,-0.0719
2022-08-08,0.3715
2022-08-09,0.1211
2022-08-10,0.13578333333333334
2022-08-11,0.32335
2022-08-12,-0.0165666666666666
2022-08-13,0.6594
2022-08-14,0.2612666666666667
2022-08-15,0.178745
2022-08-16,0.1789681818181818
2022-08-17,0.10250000000000005
2022-08-18,0.03963000000000001
2022-08-19,0.2155375
2022-08-21,0.05605
2022-08-22,-0.09699545454545444
2022-08-23,0.16244247967479675
2022-08-24,0.1876557692307692
2022-08-25,-0.003940000000000055
2022-08-26,-0.012284999999999997
2022-08-27,0.4667333333333334
2022-08-28,0.383175
2022-08-29,-0.270625
2022-08-30,0.11457500000000001
2022-08-31,-0.02084999999999995
2022-09-01,0.0712833333333333
2022-09-02,0.0
2022-09-03,0.0796875
2022-09-04,0.2550666666666666
2022-09-05,-0.21315
