Date,sentiment_score,sentiment_label
2020-05-30,0.07539999999999998,Positive
2020-05-31,0.7875,Positive
2020-06-01,-0.15089999999999998,Negative
2020-06-02,0.27165,Positive
2020-06-03,0.26202000000000003,Positive
2020-06-04,0.29295,Positive
2020-06-05,-0.2158,Negative
2020-06-06,0.1234,Positive
2020-06-07,0.3506,Positive
2020-06-08,0.42052500000000004,Positive
2020-06-09,0.20848,Positive
2020-06-10,0.1043,Positive
2020-06-11,0.23158000000000004,Positive
2020-06-12,-0.06017499999999998,Negative
2020-06-13,0.20980000000000001,Positive
2020-06-14,-0.14,Negative
2020-06-15,0.10334000000000002,Positive
2020-06-16,-0.0386,Neutral
2020-06-17,-0.09855,Negative
2020-06-18,-0.0928,Negative
2020-06-19,-0.1948,Negative
2020-06-20,-0.06443333333333333,Negative
2020-06-21,-0.032799999999999996,Neutral
2020-06-22,0.33555,Positive
2020-06-23,0.8726,Positive
2020-06-24,-0.07197499999999998,Negative
2020-06-25,-0.03294000000000001,Neutral
2020-06-26,0.09866666666666667,Positive
2020-06-27,0.2862333333333333,Positive
2020-06-28,0.29479999999999995,Positive
2020-06-29,0.12726666666666667,Positive
2020-06-30,0.06882500000000003,Positive
2020-07-01,-0.10345,Negative
2020-07-02,0.15407999999999997,Positive
2020-07-03,0.1866,Positive
2020-07-04,0.3536655172413793,Positive
2020-07-05,0.17308181818181817,Positive
2020-07-06,0.20558681318681313,Positive
2020-07-07,0.2812266666666667,Positive
2020-07-08,0.17965,Positive
2020-07-09,0.13925454545454546,Positive
2020-07-10,0.13274999999999998,Positive
2020-07-11,0.2202,Positive
2020-07-12,0.31432499999999997,Positive
2020-07-13,-0.05329999999999998,Negative
2020-07-14,0.317,Positive
2020-07-15,-0.28555,Negative
2020-07-16,0.53445,Positive
2020-07-17,0.34497500000000003,Positive
2020-07-18,-0.06653333333333332,Negative
2020-07-19,0.4706,Positive
2020-07-20,0.08834,Positive
2020-07-21,0.16604,Positive
2020-07-22,0.18083333333333332,Positive
2020-07-23,-0.3726,Negative
2020-07-24,-0.032,Neutral
2020-07-25,-0.047850000000000004,Neutral
