Date,Close
2020-04-29,-11.30999755859375
2020-04-30,3.3899993896484375
2020-05-01,4.8800048828125
2020-05-04,1.3800048828125
2020-05-05,4.769989013671875
2020-05-06,8.210006713867188
2020-05-07,-2.4000091552734375
2020-05-08,11.080001831054688
2020-05-11,-5.44000244140625
2020-05-12,6.100006103515625
2020-05-13,0.7700042724609375
2020-05-14,6.9199981689453125
2020-05-15,-10.139999389648438
2020-05-18,8.989990234375
2020-05-19,1.8000030517578125
2020-05-20,-3.4499969482421875
2020-05-21,-0.970001220703125
2020-05-22,-7.05999755859375
2020-05-26,-2.029998779296875
2020-05-27,1.5800018310546875
2020-05-28,15.92999267578125
2020-05-29,24.669998168945312
2020-06-01,3.9300079345703125
2020-06-02,15.789993286132812
2020-06-03,-13.519989013671875
2020-06-04,-2.75
2020-06-05,2.2299957275390625
2020-06-08,-4.4000091552734375
2020-06-09,15.590011596679688
2020-06-10,1.0500030517578125
2020-06-11,-2.5500030517578125
2020-06-12,19.5
2020-06-15,3.5399932861328125
2020-06-16,-5.8000030517578125
2020-06-17,4.8100128173828125
2020-06-18,1.9099884033203125
2020-06-19,7.790008544921875
2020-06-22,1.5399932861328125
2020-06-23,3.089996337890625
2020-06-24,3.610015869140625
2020-06-25,-2.71002197265625
2020-06-26,-8.239990234375
2020-06-29,4.9799957275390625
2020-06-30,5.5900115966796875
2020-07-01,2.6099853515625
2020-07-02,-0.739990234375
2020-07-06,1.100006103515625
2020-07-07,4.220001220703125
2020-07-08,3.199981689453125
2020-07-09,6.350006103515625
2020-07-10,-15.57000732421875
2020-07-13,-0.28997802734375
2020-07-14,-3.790008544921875
2020-07-15,-7.6800079345703125
2020-07-16,-2.0
2020-07-17,22.039993286132812
2020-07-20,-8.139984130859375
2020-07-21,0.739990234375
2020-07-22,-9.67999267578125
2020-07-23,-4.94000244140625
2020-07-24,5.7700042724609375
2020-07-27,-0.1500091552734375
2020-07-28,0.2100067138671875
2020-07-29,-2.3899993896484375
2020-07-30,3.910003662109375
2020-07-31,14.089996337890625
2020-08-03,-0.660003662109375
2020-08-04,5.55999755859375
2020-08-05,-4.649993896484375
2020-08-06,-9.519989013671875
2020-08-07,-8.730010986328125
2020-08-10,-18.960006713867188
2020-08-11,5.6800079345703125
2020-08-12,10.529998779296875
2020-08-13,-2.339996337890625
2020-08-14,21.239990234375
2020-08-17,10.649993896484375
2020-08-18,-3.28997802734375
2020-08-19,17.17999267578125
2020-08-20,-1.010009765625
2020-08-21,-7.399993896484375
2020-08-24,8.160003662109375
2020-08-25,4.829986572265625
2020-08-26,-0.589996337890625
2020-08-27,4.589996337890625
2020-08-28,25.83001708984375
2020-08-31,132.58999633789062
2020-09-01,-34.1300048828125
2020-09-02,-42.239990234375
2020-09-03,-11.42999267578125
2020-09-04,-19.010009765625
2020-09-08,38.769989013671875
2020-09-09,-5.16998291015625
2020-09-10,-1.480010986328125
2020-09-11,20.510009765625
2020-09-14,7.42999267578125
2020-09-15,-2.769989013671875
2020-09-16,4.954986572265625
2020-09-17,25.605010986328125
2020-09-18,29.739990234375
2020-09-21,24.1300048828125
2020-09-22,7.92999267578125
2020-09-23,-35.54998779296875
2020-09-24,31.519989013671875
2020-09-25,-8.839996337890625
2020-09-28,-22.160003662109375
2020-09-29,4.6099853515625
2020-09-30,12.8800048828125
2020-10-01,-0.759979248046875
2020-10-02,3.139984130859375
2020-10-05,-7.1199951171875
2020-10-06,2.3599853515625
2020-10-07,-2.05999755859375
2020-10-08,13.860015869140625
2020-10-09,-0.8699951171875
2020-10-12,27.249969482421875
2020-10-13,-9.53997802734375
2020-10-14,27.1500244140625
2020-10-15,22.5999755859375
2020-10-16,9.34002685546875
2020-10-19,-31.32000732421875
2020-10-20,-23.83001708984375
2020-10-21,7.3499755859375
2020-10-22,-9.019989013671875
2020-10-23,6.269989013671875
2020-10-26,21.20001220703125
2020-10-27,-22.97998046875
2020-10-28,-26.33001708984375
2020-10-29,-28.769989013671875
2020-10-30,-7.910003662109375
2020-11-02,-1.489990234375
2020-11-03,32.19000244140625
2020-11-04,13.029998779296875
2020-11-05,3.379974365234375
2020-11-06,-86.8699951171875
2020-11-09,-37.22998046875
2020-11-10,37.329986572265625
2020-11-11,15.300018310546875
2020-11-12,-25.060028076171875
2020-11-13,-4.42999267578125
2020-11-16,2.480010986328125
2020-11-17,13.410003662109375
2020-11-18,-0.75
2020-11-19,25.30999755859375
2020-11-20,-9.32000732421875
2020-11-23,-2.730010986328125
2020-11-24,16.170013427734375
2020-11-25,27.889984130859375
2020-11-27,6.75
2020-11-30,-72.04998779296875
2020-12-01,6.54998779296875
2020-12-02,0.680023193359375
2020-12-03,-3.529998779296875
2020-12-04,-2.160003662109375
2020-12-07,4.149993896484375
2020-12-08,-26.6400146484375
2020-12-09,12.600006103515625
2020-12-10,-0.949981689453125
2020-12-11,-1.02001953125
2020-12-14,3.44000244140625
2020-12-15,4.57000732421875
2020-12-16,-2.3800048828125
2020-12-17,4.3900146484375
2020-12-18,2.959991455078125
2020-12-21,0.029998779296875
2020-12-22,-25.1199951171875
2020-12-23,-8.709991455078125
2020-12-24,-23.779998779296875
2020-12-28,2.3599853515625
2020-12-29,-0.350006103515625
2020-12-30,-16.079986572265625
2020-12-31,22.660003662109375
2021-01-04,0.8499755859375
2021-01-05,-16.41998291015625
2021-01-06,-1.910003662109375
2021-01-07,7.1099853515625
2021-01-08,-11.899993896484375
2021-01-11,19.100006103515625
2021-01-12,7.82000732421875
2021-01-13,18.6099853515625
2021-01-14,1.290008544921875
2021-01-15,9.339996337890625
2021-01-19,-11.07000732421875
2021-01-20,0.010009765625
2021-01-21,0.589996337890625
2021-01-22,8.42999267578125
2021-01-25,-17.439971923828125
2021-01-26,-3.6500244140625
2021-01-27,7.850006103515625
2021-01-28,-6.519989013671875
2021-01-29,9.8599853515625
2021-02-01,9.910003662109375
2021-02-02,-11.3699951171875
2021-02-03,9.510009765625
2021-02-04,29.6099853515625
2021-02-05,-8.779998779296875
2021-02-08,19.220001220703125
2021-02-09,0.970001220703125
2021-02-10,1.769989013671875
2021-02-11,0.339996337890625
2021-02-12,11.4000244140625
2021-02-16,-15.089996337890625
2021-02-17,-11.510009765625
2021-02-18,-0.649993896484375
2021-02-19,-22.920013427734375
2021-02-22,-6.17999267578125
2021-02-23,-2.92999267578125
2021-02-24,-20.5
2021-02-25,8.879974365234375
2021-02-26,36.050018310546875
2021-03-01,-36.8699951171875
2021-03-02,-31.220001220703125
2021-03-03,1.519989013671875
2021-03-04,-5.660003662109375
2021-03-05,-26.5
2021-03-08,31.17999267578125
2021-03-09,-6.079986572265625
2021-03-10,19.1400146484375
2021-03-11,-8.779998779296875
2021-03-12,3.6099853515625
2021-03-15,-14.920013427734375
2021-03-16,1.57000732421875
2021-03-17,-20.329986572265625
2021-03-18,9.94000244140625
2021-03-19,2.239990234375
2021-03-22,11.260009765625
2021-03-23,-24.800018310546875
2021-03-24,-0.1099853515625
2021-03-25,5.100006103515625
2021-03-26,-11.55999755859375
2021-03-29,4.79998779296875
2021-03-30,8.100006103515625
2021-03-31,4.94000244140625
2021-04-01,-2.27001953125
2021-04-05,5.83001708984375
2021-04-06,-6.71002197265625
2021-04-07,8.20001220703125
2021-04-08,-8.6300048828125
2021-04-09,-1.139984130859375
2021-04-12,21.239990234375
2021-04-13,-13.54998779296875
2021-04-14,3.17999267578125
2021-04-15,-2.42999267578125
2021-04-16,-5.620025634765625
2021-04-19,-2.54998779296875
2021-04-20,0.980010986328125
2021-04-21,5.55999755859375
2021-04-22,8.55999755859375
2021-04-23,-0.459991455078125
2021-04-26,-2.930023193359375
2021-04-27,-2.239990234375
2021-04-28,-10.149993896484375
2021-04-29,-1.529998779296875
2021-04-30,-5.649993896484375
2021-05-03,-9.07000732421875
2021-05-04,-7.260009765625
2021-05-05,-4.540008544921875
2021-05-06,2.19000244140625
2021-05-07,-6.75
2021-05-10,11.760009765625
2021-05-11,-10.54998779296875
2021-05-12,0.459991455078125
2021-05-13,17.730010986328125
2021-05-14,1.03997802734375
2021-05-17,3.92999267578125
2021-05-18,-2.399993896484375
2021-05-19,14.25
2021-05-20,-8.30999755859375
2021-05-21,5.160003662109375
2021-05-24,-0.279998779296875
2021-05-25,4.769989013671875
2021-05-26,0.3800048828125
2021-05-27,5.100006103515625
2021-05-28,-3.80999755859375
2021-06-01,-0.610015869140625
2021-06-02,-8.0999755859375
2021-06-03,16.989990234375
2021-06-04,6.660003662109375
2021-06-07,-1.399993896484375
2021-06-08,-7.6300048828125
2021-06-09,12.8699951171875
2021-06-10,19.899993896484375
2021-06-11,-0.489990234375
2021-06-14,-6.910003662109375
2021-06-15,2.829986572265625
2021-06-16,11.120025634765625
2021-06-17,1.28997802734375
2021-06-18,-4.989990234375
2021-06-21,5.399993896484375
2021-06-22,2.27001953125
2021-06-23,-3.52001953125
2021-06-24,-0.92999267578125
2021-06-25,16.389984130859375
2021-06-28,5.870025634765625
2021-06-29,-7.70001220703125
2021-06-30,-0.54998779296875
2021-07-01,2.410003662109375
2021-07-02,12.22998046875
2021-07-06,-7.209991455078125
2021-07-07,-7.899993896484375
2021-07-08,-0.930023193359375
2021-07-09,-5.959991455078125
2021-07-12,-0.72998046875
2021-07-13,-17.780029296875
2021-07-14,-3.79998779296875
2021-07-15,5.160003662109375
2021-07-16,-7.769989013671875
2021-07-19,1.6099853515625
2021-07-20,-2.839996337890625
2021-07-21,8.420013427734375
2021-07-22,-2.160003662109375
2021-07-23,13.910003662109375
2021-07-26,-5.600006103515625
2021-07-27,1.949981689453125
2021-07-28,16.529998779296875
2021-07-29,-7.91998291015625
2021-07-30,0.8599853515625
2021-08-02,-4.079986572265625
2021-08-03,25.699981689453125
2021-08-04,-1.899993896484375
2021-08-05,-15.209991455078125
2021-08-06,-0.1300048828125
2021-08-09,-10.790008544921875
2021-08-10,-13.989990234375
2021-08-11,4.29998779296875
2021-08-12,-7.6199951171875
2021-08-13,-6.829986572265625
2021-08-16,-2.8699951171875
2021-08-17,-4.610015869140625
2021-08-18,-8.54998779296875
2021-08-19,4.47998046875
2021-08-20,4.44000244140625
2021-08-23,-1.04998779296875
2021-08-24,-2.510009765625
2021-08-25,2.8900146484375
2021-08-26,0.17999267578125
2021-08-27,6.69000244140625
2021-08-30,-58.0
2021-08-31,1.3599853515625
2021-09-01,4.230010986328125
2021-09-02,3.20001220703125
2021-09-03,1.66998291015625
2021-09-07,-6.3599853515625
2021-09-08,2.259979248046875
2021-09-09,5.6400146484375
2021-09-10,-11.260009765625
2021-09-13,-8.79998779296875
2021-09-14,-2.32000732421875
2021-09-15,-0.899993896484375
2021-09-16,9.459991455078125
2021-09-17,-7.009979248046875
2021-09-20,-2.430023193359375
2021-09-21,-0.28997802734375
2021-09-22,-1.760009765625
2021-09-23,-3.83001708984375
2021-09-24,0.52001953125
2021-09-27,-10.989990234375
2021-09-28,-4.480010986328125
2021-09-29,4.089996337890625
2021-09-30,6.010009765625
2021-10-01,-7.930023193359375
2021-10-04,-2.459991455078125
2021-10-05,-3.470001220703125
2021-10-06,2.6199951171875
2021-10-07,-1.2199859619140625
2021-10-08,-1.0800018310546875
2021-10-11,1.5200042724609375
2021-10-12,10.749984741210938
2021-10-13,0.77001953125
2021-10-14,-0.69000244140625
2021-10-15,7.910003662109375
2021-10-18,2.16998291015625
2021-10-19,-0.69000244140625
2021-10-20,-0.92999267578125
2021-10-21,2.79998779296875
2021-10-22,2.21002197265625
2021-10-25,-1.089996337890625
2021-10-26,-5.8900146484375
2021-10-27,3.769989013671875
2021-10-28,-1.92999267578125
2021-10-29,4.290008544921875
2021-11-01,1.350006103515625
2021-11-02,5.3699951171875
2021-11-03,-3.459991455078125
2021-11-04,-17.5
2021-11-05,-4.800018310546875
2021-11-08,-1.5
2021-11-09,-7.1399993896484375
2021-11-10,-3.6599884033203125
2021-11-11,7.3699951171875
2021-11-12,8.739990234375
2021-11-15,0.779998779296875
2021-11-16,-0.779998779296875
2021-11-17,-7.959991455078125
2021-11-18,-4.4499969482421875
2021-11-19,-9.020004272460938
2021-11-22,-35.63999938964844
2021-11-23,1.660003662109375
2021-11-24,11.910003662109375
2021-11-26,-1.230010986328125
2021-11-29,-7.5699920654296875
2021-11-30,-13.699996948242188
2021-12-01,-5.9600067138671875
2021-12-02,-7.8300018310546875
2021-12-03,1.9199981689453125
2021-12-06,3.220001220703125
2021-12-07,5.8000030517578125
2021-12-08,-6.589996337890625
2021-12-09,-3.0200042724609375
2021-12-10,-0.67999267578125
2021-12-13,-2.6300048828125
2021-12-14,1.7899932861328125
2021-12-15,-1.3300018310546875
2021-12-16,17.340011596679688
2021-12-17,-1.7700042724609375
2021-12-20,1.4499969482421875
2021-12-21,-6.2899932861328125
2021-12-22,-1.480010986328125
2021-12-23,-4.209991455078125
2021-12-27,-3.6699981689453125
2021-12-28,-1.9600067138671875
2021-12-29,8.710006713867188
2021-12-30,-6.6100006103515625
2021-12-31,0.3499908447265625
2022-01-03,-4.4099884033203125
2022-01-04,-4.970001220703125
2022-01-05,1.4499969482421875
2022-01-06,-4.7299957275390625
2022-01-07,0.959991455078125
2022-01-10,3.410003662109375
2022-01-11,-5.32000732421875
2022-01-12,-8.54998779296875
2022-01-13,-2.3800048828125
2022-01-14,-2.0200042724609375
2022-01-18,-0.470001220703125
2022-01-19,-1.4199981689453125
2022-01-20,-8.149993896484375
2022-01-21,5.2899932861328125
2022-01-24,-7.05999755859375
2022-01-25,-5.55999755859375
2022-01-26,-3.5200042724609375
2022-01-27,7.0
2022-01-28,10.470001220703125
2022-01-31,1.399993896484375
2022-02-01,-7.5699920654296875
2022-02-02,-10.169998168945312
2022-02-03,6.160003662109375
2022-02-04,-2.660003662109375
2022-02-07,1.25
2022-02-08,6.910003662109375
2022-02-09,-3.8800048828125
2022-02-10,-4.4799957275390625
2022-02-11,0.8499908447265625
2022-02-14,4.80999755859375
2022-02-15,-8.389999389648438
2022-02-16,-9.129989624023438
2022-02-17,-2.4200057983398438
2022-02-18,-0.34999847412109375
2022-02-22,-6.510002136230469
2022-02-23,6.870002746582031
2022-02-24,-1.6500015258789062
2022-02-25,7.280006408691406
2022-02-28,-9.82000732421875
2022-03-01,-1.1699981689453125
2022-03-02,-8.5
2022-03-03,-4.1699981689453125
2022-03-04,-1.0600051879882812
2022-03-07,0.6100006103515625
2022-03-08,0.5900039672851562
2022-03-09,-5.75
2022-03-10,-5.209999084472656
2022-03-11,-3.4800033569335938
2022-03-14,4.3300018310546875
2022-03-15,7.8699951171875
2022-03-16,4.450004577636719
2022-03-17,4.989997863769531
2022-03-18,0.5900039672851562
2022-03-21,2.9300003051757812
2022-03-22,-2.9900054931640625
2022-03-23,0.94000244140625
2022-03-24,-3.8199996948242188
2022-03-25,3.5199966430664062
2022-03-28,8.810005187988281
2022-03-29,-3.8700027465820312
2022-03-30,-5.159996032714844
2022-03-31,0.7899932861328125
2022-04-01,6.260002136230469
2022-04-04,-2.2600021362304688
2022-04-05,-5.930000305175781
2022-04-06,-1.7699966430664062
2022-04-07,-3.4199981689453125
2022-04-08,-1.8499984741210938
2022-04-11,-2.470001220703125
2022-04-12,8.30999755859375
2022-04-13,-4.5800018310546875
2022-04-14,-4.569999694824219
2022-04-18,5.44000244140625
2022-04-19,-7.480003356933594
2022-04-20,-2.75
2022-04-21,-0.779998779296875
2022-04-22,2.2700042724609375
2022-04-25,-4.0800018310546875
2022-04-26,-0.7399978637695312
2022-04-27,4.939994812011719
2022-04-28,-2.9899978637695312
2022-04-29,5.220001220703125
2022-05-02,-1.2600021362304688
2022-05-03,5.450004577636719
2022-05-04,-8.140007019042969
2022-05-05,-4.459999084472656
2022-05-06,-4.040000915527344
2022-05-09,-1.6599960327148438
2022-05-10,-5.879997253417969
2022-05-11,0.1699981689453125
2022-05-12,9.8699951171875
2022-05-13,-5.9199981689453125
2022-05-16,2.0200042724609375
2022-05-17,-6.25
2022-05-18,6.25
2022-05-19,-1.2000045776367188
2022-05-20,-0.40999603271484375
2022-05-23,5.0099945068359375
2022-05-24,8.0
2022-05-25,4.660003662109375
2022-05-26,3.4199981689453125
2022-05-27,-2.970001220703125
2022-05-31,0.20000457763671875
2022-06-01,4.589996337890625
2022-06-02,-2.8199996948242188
2022-06-03,1.5900039672851562
2022-06-06,4.029998779296875
2022-06-07,0.4199981689453125
2022-06-08,-5.05999755859375
2022-06-09,-1.3300018310546875
2022-06-10,-5.75
2022-06-13,3.5400009155273438
2022-06-14,6.069999694824219
2022-06-15,-6.840003967285156
2022-06-16,3.910003662109375
2022-06-17,3.8199996948242188
2022-06-21,1.3499984741210938
2022-06-22,2.5
2022-06-23,4.970001220703125
2022-06-24,-2.8199996948242188
2022-06-27,-6.69000244140625
2022-06-28,-1.2599945068359375
2022-06-29,-3.9000015258789062
2022-06-30,3.0
2022-07-01,9.449996948242188
2022-07-05,-3.3600006103515625
2022-07-06,3.6800003051757812
2022-07-07,-0.9399948120117188
2022-07-08,-11.420005798339844
2022-07-11,-0.3899993896484375
2022-07-12,-6.9799957275390625
2022-07-13,-3.660003662109375
2022-07-14,2.5
2022-07-15,-0.9300003051757812
2022-07-18,3.160003662109375
2022-07-19,5.0099945068359375
2022-07-20,3.7600021362304688
2022-07-21,-4.299995422363281
2022-07-22,-0.45000457763671875
2022-07-25,-5.769996643066406
2022-07-26,5.5800018310546875
2022-07-27,0.30999755859375
2022-07-28,-2.3600006103515625
2022-07-29,1.529998779296875
2022-08-01,2.7700042724609375
2022-08-02,4.80999755859375
2022-08-03,-0.1100006103515625
2022-08-04,0.9899978637695312
2022-08-05,0.8899993896484375
2022-08-08,-9.449996948242188
2022-08-09,6.720001220703125
2022-08-10,-3.9500045776367188
2022-08-11,1.4599990844726562
2022-08-12,3.7100067138671875
2022-08-15,-4.040000915527344
2022-08-16,-6.810005187988281
2022-08-17,0.8000030517578125
2022-08-18,-3.6800003051757812
2022-08-19,-2.05999755859375
2022-08-22,-16.12000274658203
2022-08-23,2.2900009155273438
2022-08-24,2.1100006103515625
2022-08-25,-4.30999755859375
2022-08-26,-0.410003662109375
2022-08-29,0.4199981689453125
2022-08-30,-1.0199966430664062
2022-08-31,0.7399978637695312
2022-09-01,-0.34999847412109375
2022-09-02,-0.7700042724609375
2022-09-06,1.0
2022-09-07,-0.7899932861328125
2022-09-08,2.3899993896484375
2022-09-09,1.4599990844726562
2022-09-12,-5.220001220703125
2022-09-13,0.7299957275390625
2022-09-14,0.6200027465820312
2022-09-15,-1.529998779296875
2022-09-16,-0.3600006103515625
2022-09-19,-1.2300033569335938
2022-09-20,-1.149993896484375
2022-09-21,-1.4000015258789062
2022-09-22,-0.09000396728515625
2022-09-23,-1.1199951171875
2022-09-26,0.9300003051757812
2022-09-27,1.6299972534179688
2022-09-28,-1.4199981689453125
2022-09-29,-0.8800048828125
2022-09-30,0.350006103515625
2022-10-03,3.5999984741210938
2022-10-04,-0.0200042724609375
2022-10-05,0.8300018310546875
2022-10-06,-1.7600021362304688
2022-10-07,-2.8699951171875
2022-10-10,-0.01000213623046875
2022-10-11,1.5100021362304688
2022-10-12,-0.48999786376953125
2022-10-13,-2.44000244140625
2022-10-14,4.400001525878906
2022-10-17,1.5400009155273438
2022-10-18,-1.9000015258789062
2022-10-19,3.6299972534179688
2022-10-20,1.0200042724609375
2022-10-21,-0.37000274658203125
2022-10-24,3.4799957275390625
2022-10-25,-0.7199935913085938
2022-10-26,-0.7600021362304688
2022-10-27,1.5999984741210938
2022-10-28,-0.7699966430664062
2022-10-31,-0.5500030517578125
2022-11-01,-4.290000915527344
2022-11-02,-0.20999908447265625
2022-11-03,-0.9300003051757812
2022-11-04,2.1500015258789062
2022-11-07,-1.3000030517578125
2022-11-08,-6.470001220703125
2022-11-09,10.390007019042969
2022-11-10,6.089996337890625
2022-11-11,-3.970001220703125
2022-11-14,3.0900039672851562
2022-11-15,-3.94000244140625
2022-11-16,-0.910003662109375
2022-11-17,-0.9499969482421875
2022-11-18,-1.3799972534179688
2022-11-21,-3.1100006103515625
2022-11-22,-1.0100021362304688
2022-11-23,-0.7399978637695312
2022-11-25,-3.8100051879882812
2022-11-28,-1.0199966430664062
2022-11-29,4.8600006103515625
2022-11-30,2.0
2022-12-01,-3.1200027465820312
2022-12-02,-1.4099960327148438
2022-12-05,-1.4300003051757812
2022-12-06,-1.5999984741210938
2022-12-07,2.4899978637695312
2022-12-08,-0.1999969482421875
2022-12-09,1.529998779296875
2022-12-12,0.3600006103515625
2022-12-13,-0.8300018310546875
2022-12-14,-3.0200042724609375
2022-12-15,-0.339996337890625
2022-12-16,-0.7700042724609375
2022-12-19,-0.529998779296875
2022-12-20,1.3700027465820312
2022-12-21,-3.9899978637695312
2022-12-22,-0.0500030517578125
2022-12-23,-0.43000030517578125
2022-12-27,-0.09999847412109375
2022-12-28,2.6399993896484375
2022-12-29,-0.26000213623046875
2022-12-30,
